Date,2024-12-04 18:44:22
Measurement Type,RT
sensorName,['NONE', 'A'],sensorCount,2,heaterCount,1,tInt,2,tPoints,100,aver,1,RESaver,1,RESNPLC,5,RESrange,auto,chanVar,1,resType,PY_VAR8,RTD,True,
Time,A,Resistance
9624.0,303.8955382.952
9626.0,304.0649382.9576
9628.0,304.3021382.9617
9630.0,304.1328382.9679
9632.0,304.031382.9732
9634.0,303.8955382.9744
9636.0,303.9633382.9798
9638.0,304.031382.9832
9640.0,303.8617382.9968
9642.0,303.9294382.9991
9644.0,303.8955382.9987
9646.0,303.9633383.0109
9648.0,303.7601383.0086
9650.0,303.7601383.0176
9652.0,303.9971383.0234
9654.0,303.794383.0278
9656.0,303.8617383.0313
9658.0,303.7601383.0413
9660.0,303.8278383.0473
9662.0,303.9633383.0546
9664.0,303.6921383.0557
9666.0,303.7601383.0613
9668.0,303.9633383.0671
9670.0,303.6921383.0692
9672.0,303.726383.0792
9674.0,303.794383.0872
9676.0,303.8278383.0869
9678.0,303.9294383.0924
9680.0,304.0987383.0917
9682.0,303.8278383.0983
9684.0,303.794383.1019
9686.0,303.6585383.1129
9688.0,303.6585383.119
9690.0,303.8617383.1249
9692.0,303.8278383.1265
9694.0,303.8617383.134
9696.0,303.6921383.1363
9698.0,303.726383.1469
9700.0,303.7601383.1539
9702.0,303.726383.1559
9704.0,303.6921383.1618
9706.0,303.6921383.166
9708.0,303.5567383.1666
9710.0,303.8278383.1744
9712.0,303.6921383.1776
9714.0,303.794383.1854
9716.0,303.726383.1926
9718.0,303.794383.1953
9720.0,303.726383.1913
9722.0,303.6585383.1992
9724.0,303.726383.2031
9726.0,303.726383.2083
9728.0,303.8278383.2106
9730.0,303.6244383.218
9732.0,303.6921383.2188
9734.0,303.726383.2236
9736.0,303.5906383.2342
9738.0,303.8278383.234
9740.0,303.6244383.2421
9742.0,303.726383.2424
9744.0,303.5228383.25
9746.0,303.4551383.2514
9748.0,303.726383.2615
9750.0,303.6244383.2662
9752.0,303.489383.2711
9754.0,303.6244383.2764
9756.0,303.7601383.2782
9758.0,303.489383.2836
9760.0,303.5567383.2852
9762.0,303.5228383.294
9764.0,303.4551383.3012
9766.0,303.5567383.3055
9768.0,303.4212383.3077
9770.0,303.3873383.3105
9772.0,303.489383.3149
9774.0,303.5567383.3287
9776.0,303.5567383.3259
9778.0,303.6244383.3292
9780.0,303.5567383.3379
9782.0,303.5567383.3382
9784.0,303.5567383.349
9786.0,303.4212383.3475
9788.0,303.6585383.3544
9790.0,303.5567383.3588
9792.0,303.5906383.366
9794.0,303.4551383.3664
9796.0,303.3196383.3812
9798.0,303.5567383.381
9800.0,303.4551383.3866
9802.0,303.3873383.3873
9804.0,303.489383.3889
9806.0,303.5228383.3998
9808.0,303.5906383.4048
9810.0,303.489383.407
9812.0,303.1501383.4118
9814.0,303.3196383.4233
9816.0,303.4212383.4229
9818.0,303.3535383.4277
9820.0,303.3196383.4353
9822.0,303.4551383.4377
9824.0,303.3196383.4468
9826.0,303.4551383.447
9828.0,303.4212383.4566
9830.0,303.5567383.4576
9832.0,303.3535383.4601
9834.0,303.2857383.4638
9836.0,303.3535383.4714
9838.0,303.4551383.4761
9840.0,303.3196383.4841
9842.0,303.2857383.4839
9844.0,303.3873383.4852
9846.0,303.3873383.4922
9848.0,303.2857383.4919
9850.0,303.726383.5023
9852.0,303.1842383.5092
9854.0,303.4212383.5076
9856.0,303.3535383.5152
9858.0,303.3873383.5235
9860.0,303.2517383.5217
9862.0,303.3196383.5274
9864.0,303.4212383.5367
9866.0,303.4212383.5408
9868.0,303.4212383.5458
9870.0,303.3535383.5494
9872.0,303.1842383.5547
9874.0,303.4551383.5606
9876.0,303.3535383.5637
9878.0,303.3535383.5658
9880.0,303.3873383.5674
9882.0,303.218383.5746
9884.0,303.3196383.5801
9886.0,303.1842383.5875
9888.0,303.1842383.5924
9890.0,303.1842383.5915
9892.0,303.218383.5972
9894.0,303.3196383.6036
9896.0,303.2517383.6078
9898.0,303.1501383.6119
9900.0,303.3535383.6119
9902.0,303.0823383.6188
9904.0,303.1842383.6261
9906.0,303.0823383.6353
9908.0,303.0485383.6408
9910.0,303.1162383.6428
9912.0,303.489383.6449
9914.0,303.0485383.6497
9916.0,303.0485383.6532
9918.0,303.0823383.6562
9920.0,302.9808383.6594
9922.0,303.218383.6691
9924.0,303.1162383.6751
9926.0,303.0146383.6786
9928.0,303.1162383.6822
9930.0,303.0485383.6836
9932.0,303.0485383.6924
9934.0,303.0146383.688
9936.0,303.0823383.6954
9938.0,303.1842383.6956
9940.0,302.8453383.7071
9942.0,303.218383.7069
9944.0,302.8453383.7101
9946.0,302.9808383.7191
9948.0,303.2517383.7183
9950.0,303.2517383.7273
9952.0,303.1501383.7356
9954.0,303.2517383.7409
9956.0,303.0823383.7413
9958.0,303.1501383.7513
9960.0,303.0485383.7535
9962.0,303.0823383.756
9964.0,302.913383.7605
9966.0,302.913383.7647
9968.0,302.9808383.7644
9970.0,302.9469383.7669
9972.0,302.8792383.7747
9974.0,303.0485383.7791
9976.0,303.0485383.7859
9978.0,302.9469383.7935
9980.0,302.9469383.7965
9982.0,302.913383.8054
9984.0,302.913383.8069
9986.0,302.9469383.8151
9988.0,302.8792383.8133
9990.0,303.1501383.8196
9992.0,302.8114383.8207
9994.0,302.8792383.8244
9996.0,303.0146383.8332
9998.0,302.8114383.8348
10000.0,302.9469383.8375
10002.0,303.0146383.8424
10004.0,302.8453383.846
10006.0,303.0823383.8519
10008.0,303.1162383.8577
10010.0,302.913383.8642
10012.0,302.8792383.8624
10014.0,302.9808383.8711
10016.0,302.913383.8738
10018.0,302.8453383.8764
10020.0,302.9808383.8834
10022.0,302.8114383.8874
10024.0,302.8453383.8897
10026.0,302.7098383.8928
10028.0,302.8453383.9002
10030.0,302.8453383.9027
10032.0,302.913383.9118
10034.0,302.7098383.9072
10036.0,302.913383.915
10038.0,302.7776383.9188
10040.0,302.8792383.9239
10042.0,302.7776383.9284
10044.0,302.8453383.9329
10046.0,302.8114383.9352
10048.0,302.6759383.9364
10050.0,302.913383.9423
10052.0,302.8453383.9528
10054.0,302.8453383.9567
10056.0,302.6082383.9608
10058.0,302.6759383.9623
10060.0,302.8114383.9696
10062.0,302.7776383.9746
10064.0,302.8453383.9778
10066.0,302.7437383.9795
10068.0,302.7098383.9881
10070.0,302.7776383.989
10072.0,302.6759383.9933
10074.0,302.6759384.0026
10076.0,302.7776383.998
10078.0,302.8114384.0096
10080.0,302.6759384.0078
10082.0,302.6421384.0125
10084.0,302.7437384.0165
10086.0,302.7437384.0166
10088.0,302.6082384.0278
10090.0,302.6082384.0346
10092.0,302.7776384.0379
10094.0,302.8453384.0403
10096.0,302.7776384.0423
10098.0,302.5744384.045
10100.0,302.5744384.0465
10102.0,302.7098384.0515
10104.0,302.5405384.0547
10106.0,302.6421384.0611
10108.0,302.5405384.0634
10110.0,302.6759384.0665
10112.0,302.7098384.0695
10114.0,302.6082384.0799
10116.0,302.7776384.0833
10118.0,302.5744384.0822
10120.0,302.8114384.0877
10122.0,302.7098384.0929
10124.0,302.6082384.0956
10126.0,302.405384.0989
10128.0,302.5744384.1007
10130.0,302.5744384.1013
10132.0,302.7437384.1074
10134.0,302.5405384.1124
10136.0,302.5066384.1175
10138.0,302.6421384.1247
10140.0,302.5744384.1288
10142.0,302.6082384.1305
10144.0,302.5744384.1355
10146.0,302.7098384.1383
10148.0,302.5744384.148
10150.0,302.6421384.1469
10152.0,302.4389384.1564
10154.0,302.4728384.1592
10156.0,302.5744384.1585
10158.0,302.5405384.1596
10160.0,302.3373384.1688
10162.0,302.7098384.1736
10164.0,302.4389384.173
10166.0,302.6759384.1826
10168.0,302.5066384.1841
10170.0,302.4389384.19
10172.0,302.371384.1895
10174.0,302.4728384.1939
10176.0,302.5066384.1996
10178.0,302.5066384.2003
10180.0,302.5405384.2016
10182.0,302.405384.2079
10184.0,302.5066384.2154
10186.0,302.405384.2146
10188.0,302.4728384.2237
10190.0,302.6759384.2206
10192.0,302.3034384.229
10194.0,302.5405384.2316
10196.0,302.5066384.2385
10198.0,302.5744384.2424
10200.0,302.6421384.2485
10202.0,302.6421384.2472
10204.0,302.5066384.2477
10206.0,302.5405384.2556
10208.0,302.371384.2606
10210.0,302.3373384.2702
10212.0,302.5405384.266
10214.0,302.5066384.2725
10216.0,302.371384.2799
10218.0,302.3034384.28
10220.0,302.3373384.2817
10222.0,302.2018384.2829
10224.0,302.405384.2925
10226.0,302.6759384.2927
10228.0,302.1679384.2943
10230.0,302.3373384.2996
10232.0,302.3034384.3057
10234.0,302.4389384.3141
10236.0,302.3373384.3179
10238.0,302.2694384.317
10240.0,302.3373384.3227
10242.0,302.371384.3244
10244.0,302.2694384.3274
10246.0,302.405384.3336
10248.0,302.371384.3401
10250.0,302.371384.3382
10252.0,302.1339384.3429
10254.0,302.1679384.3431
10256.0,302.1679384.3526
10258.0,302.405384.356
10260.0,302.2694384.3582
10262.0,302.3034384.3635
10264.0,302.405384.3653
10266.0,302.1679384.3698
10268.0,302.371384.3735
10270.0,302.2357384.3809
10272.0,302.2357384.382
10274.0,302.2357384.3882
10276.0,302.405384.3856
10278.0,302.3373384.3961
10280.0,302.2018384.3992
10282.0,302.2357384.4025
10284.0,302.2357384.4041
10286.0,302.371384.4067
10288.0,302.1679384.4096
10290.0,302.2694384.4177
10292.0,302.1679384.4197
10294.0,302.5066384.4187
10296.0,302.3373384.4218
10298.0,302.3034384.4216
10300.0,302.2694384.4347
10302.0,302.1339384.4357
10304.0,302.1679384.4389
10306.0,302.2018384.4385
10308.0,302.2357384.4402
10310.0,302.1679384.449
10312.0,302.3034384.4566
10314.0,302.4389384.4626
10316.0,302.1679384.4634
10318.0,302.2018384.4622
10320.0,302.2018384.4652
10322.0,302.2357384.476
10324.0,302.2357384.476
10326.0,302.1339384.4809
10328.0,302.1002384.485
10330.0,302.1679384.4907
10332.0,302.1002384.4955
10334.0,302.1679384.5022
10336.0,302.1679384.5004
10338.0,302.1002384.5056
10340.0,301.897384.5046
10342.0,302.1679384.5054
10344.0,301.9648384.5126
10346.0,302.2357384.5098
10348.0,302.2357384.5221
10350.0,302.1339384.523
10352.0,301.9309384.5281
10354.0,301.9648384.5293
10356.0,301.897384.532
10358.0,302.1002384.5392
10360.0,301.9986384.5471
10362.0,302.1679384.5442
10364.0,301.9309384.5484
10366.0,301.8293384.5507
10368.0,302.1002384.5552
10370.0,302.1339384.5588
10372.0,301.9648384.5602
10374.0,302.1679384.5634
10376.0,302.1679384.565
10378.0,302.0325384.5714
10380.0,302.0664384.5717
10382.0,301.9986384.5789
10384.0,302.2018384.5845
10386.0,302.0664384.5809
10388.0,302.1002384.5867
10390.0,302.0664384.5906
10392.0,302.0325384.5948
10394.0,301.9309384.5948
10396.0,302.1339384.5976
10398.0,302.1002384.6033
10400.0,302.0325384.6041
10402.0,301.9309384.6152
10404.0,302.0325384.6141
10406.0,301.7954384.6136
10408.0,301.897384.6236
10410.0,301.8293384.6293
10412.0,302.0325384.6317
10414.0,301.9309384.624
10416.0,301.9309384.6296
10418.0,301.8293384.6387
10420.0,301.9648384.6365
10422.0,301.8293384.6428
10424.0,301.897384.6462
10426.0,301.9648384.6485
10428.0,302.0325384.6531
10430.0,301.9309384.6579
10432.0,301.897384.6602
10434.0,301.8632384.6646
10436.0,301.9648384.6727
10438.0,302.0664384.6773
10440.0,301.8632384.6792
10442.0,301.9648384.6791
10444.0,301.9648384.6776
10446.0,301.897384.6823
10448.0,301.9648384.6888
10450.0,301.8293384.6905
10452.0,302.1002384.6911
10454.0,301.7954384.7016
10456.0,301.8293384.702
10458.0,301.8632384.7083
10460.0,301.897384.7105
10462.0,301.7616384.7136
10464.0,301.7277384.7209
10466.0,301.9648384.7232
10468.0,301.897384.7247
10470.0,301.9309384.7292
10472.0,301.7616384.7339
10474.0,301.6938384.7361
10476.0,301.6938384.7383
10478.0,301.8293384.7361
10480.0,301.8632384.7424
10482.0,301.7954384.7451
10484.0,301.7954384.7503
10486.0,301.7954384.7592
10488.0,301.8293384.7555
10490.0,301.9309384.7582
10492.0,301.8632384.7615
10494.0,301.66384.7721
10496.0,301.9309384.7709
10498.0,301.7616384.7776
10500.0,301.7954384.7775
10502.0,301.7954384.7824
10504.0,301.9648384.7847
10506.0,301.7616384.7943
10508.0,301.8632384.7953
10510.0,301.8293384.7978
10512.0,301.8293384.8033
10514.0,301.7616384.8071
10516.0,301.7954384.8091
10518.0,301.7616384.8094
10520.0,301.8293384.8152
10522.0,301.7277384.8116
10524.0,301.7954384.8238
10526.0,301.5922384.8207
10528.0,301.66384.8227
10530.0,301.7277384.8322
10532.0,301.7616384.8351
10534.0,301.8632384.8398
10536.0,301.6261384.842
10538.0,301.7954384.8431
10540.0,301.6261384.8513
10542.0,301.7277384.8495
10544.0,301.7277384.8595
10546.0,301.5922384.8626
10548.0,301.7954384.868
10550.0,301.6261384.8703
10552.0,301.6261384.8701
10554.0,301.6261384.8729
10556.0,301.6938384.8738
10558.0,301.7616384.8808
10560.0,301.5922384.8809
10562.0,301.5584384.8822
10564.0,301.66384.8857
10566.0,301.7616384.8866
10568.0,301.5922384.8889
10570.0,301.5584384.8958
10572.0,301.5245384.8988
10574.0,301.5922384.904
10576.0,301.5245384.9002
10578.0,301.6261384.9046
10580.0,301.5245384.9094
10582.0,301.6261384.9141
10584.0,301.5922384.9138
10586.0,301.4906384.9235
10588.0,301.5922384.9239
10590.0,301.7616384.9236
10592.0,301.7616384.9198
10594.0,301.7616384.935
10596.0,301.5245384.93
10598.0,301.5584384.9427
10600.0,301.7277384.9422
10602.0,301.6938384.9454
10604.0,301.7277384.9522
10606.0,301.5245384.9581
10608.0,301.7954384.9577
10610.0,301.7277384.9587
10612.0,301.5245384.971
10614.0,301.4568384.9589
10616.0,301.5922384.9693
10618.0,301.8632384.9651
10620.0,301.5922384.9702
10622.0,301.4906384.979
10624.0,301.5245384.978
10626.0,301.7277384.9776
10628.0,301.4906384.9817
10630.0,301.7277384.9863
10632.0,301.389384.9917
10634.0,301.5245385.0014
10636.0,301.66385.004
10638.0,301.4906385.0006
10640.0,301.4229385.0075
10642.0,301.66385.0053
10644.0,301.5245385.0124
10646.0,301.8632385.0135
10648.0,301.7277385.0137
10650.0,301.4229385.0181
10652.0,301.5245385.0181
10654.0,301.66385.0285
10656.0,301.6261385.0272
10658.0,301.4906385.0335
10660.0,301.5922385.0364
10662.0,301.389385.0357
10664.0,301.5245385.0398
10666.0,301.4906385.0432
10668.0,301.4906385.0427
10670.0,301.4568385.0442
10672.0,301.4229385.0423
10674.0,301.4906385.0524
10676.0,301.4906385.0588
10678.0,301.4906385.0626
10680.0,301.4568385.0628
10682.0,301.389385.066
10684.0,301.5922385.0667
10686.0,301.3552385.0703
10688.0,301.4229385.0805
10690.0,301.3552385.0771
10692.0,301.3213385.0794
10694.0,301.4568385.0845
10696.0,301.4906385.0864
10698.0,301.4568385.0841
10700.0,301.4568385.0884
10702.0,301.4906385.0942
10704.0,301.5584385.101
10706.0,301.4229385.0977
10708.0,301.3213385.1015
10710.0,301.4229385.1017
10712.0,301.389385.109
10714.0,301.3213385.111
10716.0,301.2874385.1165
10718.0,301.3213385.1239
10720.0,301.2536385.1272
10722.0,301.3552385.1327
10724.0,301.3552385.1344
10726.0,301.4568385.1321
10728.0,301.4568385.1314
10730.0,301.389385.1371
10732.0,301.4568385.1367
10734.0,301.389385.1386
10736.0,301.4229385.1477
10738.0,301.389385.1458
10740.0,301.3213385.148
10742.0,301.2536385.1555
10744.0,301.4568385.158
10746.0,301.3213385.1643
10748.0,301.2536385.1602
10750.0,301.5245385.1682
10752.0,301.2874385.1693
10754.0,301.5584385.176
10756.0,301.3213385.1759
10758.0,301.3552385.1807
10760.0,301.2874385.1787
10762.0,301.3552385.1866
10764.0,301.3213385.1899
10766.0,301.3213385.1908
10768.0,301.4568385.1935
10770.0,301.5584385.1995
10772.0,301.152385.2005
10774.0,301.1858385.2028
10776.0,301.3552385.1987
10778.0,301.3213385.2015
10780.0,301.3552385.2094
10782.0,301.2874385.2111
10784.0,301.3213385.2119
10786.0,301.2874385.2116
10788.0,301.389385.2131
10790.0,301.4229385.2115
10792.0,301.152385.2211
10794.0,301.4568385.2246
10796.0,301.2874385.2263
10798.0,301.2536385.2257
10800.0,301.389385.2297
10802.0,301.2197385.2354
10804.0,301.1858385.2341
10806.0,301.2536385.2422
10808.0,301.3213385.2443
10810.0,301.2197385.2508
10812.0,301.152385.2522
10814.0,301.3552385.2527
10816.0,301.1181385.2566
10818.0,301.3552385.259
10820.0,301.3213385.2629
10822.0,301.389385.2649
10824.0,301.2536385.2638
10826.0,301.0506385.2693
10828.0,301.2874385.2744
10830.0,301.2536385.2792
10832.0,301.2874385.2797
10834.0,301.1181385.2849
10836.0,301.3213385.2838
10838.0,301.0165385.2889
10840.0,301.3213385.2934
10842.0,301.152385.2979
10844.0,301.2197385.3014
10846.0,301.3552385.296
10848.0,301.1858385.2983
10850.0,301.1858385.2991
10852.0,301.2197385.3033
10854.0,301.1181385.3065
10856.0,301.1181385.3082
10858.0,301.152385.3133
10860.0,301.2874385.3216
10862.0,301.0506385.3205
10864.0,301.152385.3209
10866.0,301.1181385.3255
10868.0,301.152385.3257
10870.0,301.1181385.3295
10872.0,301.1181385.333
10874.0,301.0842385.3322
10876.0,301.152385.3395
10878.0,301.2197385.3404
10880.0,301.1181385.3425
10882.0,301.2197385.349
10884.0,301.152385.353
10886.0,301.0842385.3535
10888.0,301.2536385.357
10890.0,301.2197385.3664
10892.0,301.0506385.3659
10894.0,301.1858385.3692
10896.0,300.9826385.3688
10898.0,301.3213385.369
10900.0,301.2197385.3735
10902.0,301.0506385.3724
10904.0,301.2536385.3786
10906.0,301.0842385.3789
10908.0,300.9151385.3764
10910.0,300.9151385.3801
10912.0,301.152385.3895
10914.0,301.0506385.3907
10916.0,301.1181385.3848
10918.0,301.1181385.4018
10920.0,301.152385.4021
10922.0,301.0842385.4022
10924.0,300.9826385.3994
10926.0,300.8812385.4069
10928.0,300.9826385.4043
10930.0,301.1858385.4034
10932.0,301.0506385.4105
10934.0,301.0506385.4127
10936.0,301.0842385.4142
10938.0,301.1181385.4216
10940.0,301.1181385.4202
10942.0,300.9151385.4237
10944.0,301.152385.4283
10946.0,301.0842385.4354
10948.0,300.8474385.4365
10950.0,301.0506385.4406
10952.0,301.0506385.4414
10954.0,301.0165385.4451
10956.0,300.8474385.4508
10958.0,300.949385.4506
10960.0,301.152385.4549
10962.0,301.0506385.4508
10964.0,300.9826385.46
10966.0,300.949385.4594
10968.0,301.0165385.4664
10970.0,300.9151385.4669
10972.0,300.8474385.4762
10974.0,301.1181385.4751
10976.0,300.9826385.4797
10978.0,300.8474385.4822
10980.0,301.0842385.4831
10982.0,300.7458385.4847
10984.0,300.8474385.4916
10986.0,300.9151385.4876
10988.0,301.0165385.4924
10990.0,300.9826385.4962
10992.0,300.949385.4945
10994.0,300.8812385.4983
10996.0,300.8474385.5034
10998.0,300.9826385.5075
11000.0,301.0506385.5071
11002.0,300.9151385.5071
11004.0,300.9151385.5075
11006.0,300.949385.5137
11008.0,300.9826385.5161
11010.0,301.0506385.5219
11012.0,301.152385.5183
11014.0,300.7796385.5268
11016.0,301.0506385.5258
11018.0,300.6781385.5332
11020.0,300.9826385.526
11022.0,300.8812385.534
11024.0,300.8135385.5366
11026.0,300.7458385.539
11028.0,301.0165385.5414
11030.0,300.9151385.5412
11032.0,300.7796385.5488
11034.0,300.6781385.5516
11036.0,300.9151385.55
11038.0,300.8812385.5539
11040.0,300.8812385.5542
11042.0,300.949385.556
11044.0,300.8474385.5609
11046.0,301.0165385.5642
11048.0,300.8135385.5669
11050.0,300.8135385.5663
11052.0,300.8135385.572
11054.0,300.9826385.5724
11056.0,300.9151385.5762
11058.0,300.8135385.5783
11060.0,300.8135385.5785
11062.0,300.8812385.5784
11064.0,300.8474385.5844
11066.0,300.9151385.5895
11068.0,300.7796385.5898
11070.0,300.8474385.5916
11072.0,300.9151385.5951
11074.0,300.8474385.5978
11076.0,300.6781385.6002
11078.0,300.7796385.5999
11080.0,300.9151385.6005
11082.0,300.8135385.6056
11084.0,300.7119385.6138
11086.0,300.5426385.6092
11088.0,300.8812385.6131
11090.0,300.6442385.6198
11092.0,300.7119385.6188
11094.0,301.0842385.6228
11096.0,300.8135385.6284
11098.0,300.7796385.6277
11100.0,300.7796385.6323
11102.0,300.8135385.6321
11104.0,300.7458385.6336
11106.0,300.8135385.6335
11108.0,300.8474385.6358
11110.0,300.8474385.6437
11112.0,300.7796385.6437
11114.0,300.8812385.6412
11116.0,300.8135385.6469
11118.0,300.8135385.6463
11120.0,300.8135385.6481
11122.0,300.6442385.6498
11124.0,300.8812385.6561
11126.0,300.7796385.6603
11128.0,300.8135385.6628
11130.0,300.949385.6651
11132.0,300.6781385.6641
11134.0,300.7119385.6641
11136.0,300.8474385.6686
11138.0,300.6781385.6709
11140.0,300.9151385.6686
11142.0,300.7458385.6777
11144.0,300.7119385.6768
11146.0,300.8474385.6807
11148.0,300.7458385.6822
11150.0,300.9151385.6856
11152.0,300.7796385.6863
11154.0,300.6781385.685
11156.0,300.8812385.6882
11158.0,300.7458385.6932
11160.0,300.5426385.696
11162.0,300.6781385.7021
11164.0,300.8135385.6984
11166.0,300.7458385.7032
11168.0,300.6781385.7085
11170.0,300.8135385.7111
11172.0,300.6442385.7075
11174.0,300.5089385.7185
11176.0,300.6442385.7212
11178.0,300.5089385.7242
11180.0,300.7119385.7201
11182.0,300.9151385.726
11184.0,300.5766385.7334
11186.0,300.7458385.7296
11188.0,300.7458385.7328
11190.0,300.7458385.7344
11192.0,300.6781385.7345
11194.0,300.6442385.7401
11196.0,300.6442385.7412
11198.0,300.8812385.7393
11200.0,300.7796385.7446
11202.0,300.8474385.7461
11204.0,300.9151385.7498
11206.0,300.6781385.7572
11208.0,300.6781385.7577
11210.0,300.6781385.7557
11212.0,300.5766385.7616
11214.0,300.5766385.7608
11216.0,300.7796385.7662
11218.0,300.6781385.7686
11220.0,300.6781385.7663
11222.0,300.5426385.7752
11224.0,300.5766385.7772
11226.0,300.7119385.7775
11228.0,300.5089385.7787
11230.0,300.6103385.7829
11232.0,300.4073385.7849
11234.0,300.5426385.7848
11236.0,300.5426385.7886
11238.0,300.6442385.7894
11240.0,300.3735385.7939
11242.0,300.8474385.7913
11244.0,300.6442385.7979
11246.0,300.6442385.8057
11248.0,300.5766385.8006
11250.0,300.7796385.8035
11252.0,300.6442385.8062
11254.0,300.5766385.8108
11256.0,300.7119385.8152
11258.0,300.5089385.809
11260.0,300.7796385.8178
11262.0,300.5766385.8159
11264.0,300.5426385.8185
11266.0,300.5426385.822
11268.0,300.6442385.8314
11270.0,300.6103385.8241
11272.0,300.6103385.8285
11274.0,300.5089385.8305
11276.0,300.6103385.8328
11278.0,300.5089385.8391
11280.0,300.5766385.842
11282.0,300.5766385.8426
11284.0,300.6781385.8408
11286.0,300.5766385.8495
11288.0,300.7796385.8453
11290.0,300.6103385.8443
11292.0,300.5089385.8474
11294.0,300.441385.8556
11296.0,300.5426385.8565
11298.0,300.5089385.8557
11300.0,300.6103385.8579
11302.0,300.5426385.8579
11304.0,300.5089385.8603
11306.0,300.4073385.8731
11308.0,300.5426385.8663
11310.0,300.5766385.8714
11312.0,300.5089385.8727
11314.0,300.6781385.873
11316.0,300.5426385.8752
11318.0,300.5766385.8759
11320.0,300.5766385.8766
11322.0,300.238385.8803
11324.0,300.441385.8845
11326.0,300.5089385.8888
11328.0,300.6103385.8821
11330.0,300.441385.8939
11332.0,300.2719385.8878
11334.0,300.2719385.8927
11336.0,300.6103385.8973
11338.0,300.475385.8961
11340.0,300.7458385.9015
11342.0,300.475385.9045
11344.0,300.5766385.9091
11346.0,300.5766385.9067
11348.0,300.5426385.9134
11350.0,300.5426385.9103
11352.0,300.5089385.9153
11354.0,300.3396385.9217
11356.0,300.3735385.9191
11358.0,300.5426385.9214
11360.0,300.475385.9218
11362.0,300.3396385.9262
11364.0,300.441385.9294
11366.0,300.6442385.9279
11368.0,300.441385.9317
11370.0,300.238385.9354
11372.0,300.4073385.9397
11374.0,300.5426385.9354
11376.0,300.3735385.9388
11378.0,300.475385.9411
11380.0,300.6781385.9447
11382.0,300.475385.9509
11384.0,300.3735385.953
11386.0,300.7119385.9572
11388.0,300.441385.9545
11390.0,300.4073385.9542
11392.0,300.5766385.9551
11394.0,300.3057385.9636
11396.0,300.441385.9612
11398.0,300.475385.9629
11400.0,300.5089385.9667
11402.0,300.4073385.9745
11404.0,300.3735385.9746
11406.0,300.3735385.9754
11408.0,300.475385.9763
11410.0,300.3735385.9748
11412.0,300.3735385.9846
11414.0,300.4073385.9814
11416.0,300.3396385.9885
11418.0,300.3057385.9868
11420.0,300.3735385.9882
11422.0,300.441385.9923
11424.0,300.4073385.9951
11426.0,300.2043385.9941
11428.0,300.5426386.0022
11430.0,300.238386.0
11432.0,300.475386.0045
11434.0,300.5089386.0045
11436.0,300.6103386.0123
11438.0,300.5089386.0114
11440.0,300.3396386.0139
11442.0,300.3396386.0099
11444.0,300.238386.0081
11446.0,300.2043386.0137
11448.0,300.238386.0129
11450.0,300.3057386.0152
11452.0,300.2719386.022
11454.0,300.5426386.0236
11456.0,300.3396386.0285
11458.0,300.441386.0328
11460.0,300.2719386.0354
11462.0,300.5426386.0297
11464.0,300.3735386.0376
11466.0,300.441386.0372
11468.0,300.3057386.0395
11470.0,300.475386.0432
11472.0,300.2719386.0411
11474.0,300.3057386.042
11476.0,300.1702386.0465
11478.0,300.238386.0484
11480.0,300.4073386.0513
11482.0,300.3396386.0567
11484.0,300.2719386.0527
11486.0,300.1366386.0563
11488.0,300.2043386.0616
11490.0,300.3396386.0634
11492.0,300.3735386.0596
11494.0,300.1366386.0627
11496.0,300.4073386.0643
11498.0,300.3057386.068
11500.0,300.3057386.0754
11502.0,300.2719386.074
11504.0,300.4073386.0731
11506.0,300.3057386.0757
11508.0,300.1027386.0818
11510.0,300.2719386.0823
11512.0,300.3396386.0858
11514.0,300.3396386.082
11516.0,300.3396386.0875
11518.0,300.3396386.0915
11520.0,300.1702386.0896
11522.0,300.2719386.0966
11524.0,300.1702386.0962
11526.0,300.3396386.094
11528.0,300.035386.0938
11530.0,300.238386.1035
11532.0,300.3396386.1027
11534.0,300.2719386.1059
11536.0,300.2043386.1035
11538.0,300.3396386.1049
11540.0,300.1702386.107
11542.0,300.3057386.1061
11544.0,300.2043386.1124
11546.0,300.2043386.1086
11548.0,300.2043386.1147
11550.0,300.2719386.1208
11552.0,300.1366386.1211
11554.0,300.238386.1235
11556.0,300.2719386.1283
11558.0,300.238386.1219
11560.0,300.1366386.1239
11562.0,300.1366386.1281
11564.0,300.2719386.1303
11566.0,300.475386.1336
11568.0,300.0689386.1325
11570.0,300.0011386.1321
11572.0,300.238386.1414
11574.0,300.4073386.1393
11576.0,300.2043386.143
11578.0,300.0689386.1505
11580.0,300.2043386.1491
11582.0,300.238386.152
11584.0,300.1702386.1563
11586.0,300.3396386.1576
11588.0,300.238386.1587
11590.0,300.238386.1571
11592.0,300.1027386.1662
11594.0,300.1027386.1638
11596.0,300.1702386.1635
11598.0,300.238386.1732
11600.0,300.1702386.1712
11602.0,300.1366386.1728
11604.0,300.035386.173
11606.0,300.1702386.1733
11608.0,300.1027386.1775
11610.0,300.3057386.1785
11612.0,300.2043386.1801
11614.0,300.1027386.1842
11616.0,300.035386.1894
11618.0,300.1702386.1912
11620.0,300.1702386.1927
11622.0,300.3057386.1956
11624.0,300.2719386.196
11626.0,300.2719386.1979
11628.0,300.238386.2001
11630.0,300.1027386.1957
11632.0,300.1366386.2009
11634.0,300.0689386.2037
